ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1431287508.73737,pg_catalog,pg_operator,3,2295,1785,11391,0,0,0,0,765,0,56,7920,29,3840,,,,
1431287508.73737,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1431287508.73737,pg_catalog,pg_authid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,pg_catalog,pg_statistic,2,798,4957,4749,92,484,0,156,491,69,83,6105,18,10881,48,1393,6,1118
1431287508.73737,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1431287508.73737,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431287508.73737,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1431287508.73737,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,public,warehouse,429118,1299580,109295,109295,4,142575,0,139067,4,7907,231,43180365,4,112853,,,,
1431287508.73737,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1431287508.73737,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,pg_catalog,pg_rewrite,3,327,34,34,0,0,0,0,109,0,29,49,4,56,54,61,12,194
1431287508.73737,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,pg_catalog,pg_opclass,13,394,1078,14169,0,0,0,0,128,0,12,5324,16,1332,,,,
1431287508.73737,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431287508.73737,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1431287508.73737,pg_catalog,pg_aggregate,2,266,88,88,0,0,0,0,133,0,6,88,4,132,,,,
1431287508.73737,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1431287508.73737,pg_catalog,pg_index,62,3120,2435,2834,27,0,17,0,123,17,16,2621,16,2829,,,,
1431287508.73737,public,orders,6,720000,281638,315250,269036,134160,0,109777,267536,26396,4249,666640,2953,1893161,,,,
1431287508.73737,pg_catalog,pg_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1431287508.73737,pg_toast,pg_toast_2619,0,0,980,2914,76,0,15,0,61,15,48,1393,6,1118,,,,
1431287508.73737,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1431287508.73737,pg_toast,pg_toast_2618,0,0,85,265,0,0,0,0,0,0,54,61,6,97,,,,
1431287508.73737,pg_catalog,pg_cast,3,594,8266,1866,0,0,0,0,198,0,8,1866,8,8375,,,,
1431287508.73737,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1431287508.73737,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
