ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1431287508.73964,dbt2,63534,10,mark,psql,,-1,2015-05-10 20:51:48.734847+01,2015-05-10 20:51:48.73737+01,2015-05-10 20:51:48.73737+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-10 20:51:48.737377+01
1431287508.73964,dbt2,63532,10,mark,psql,,-1,2015-05-10 20:51:48.735776+01,,,f,"",idle,2015-05-10 20:51:48.740214+01
1431287568.76068,dbt2,63387,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.515659+01,2015-05-10 20:52:48.759742+01,2015-05-10 20:52:48.759771+01,t,"SELECT payment(3, 6, 1008, 3, 6, '', 30.950000)",active,2015-05-10 20:52:48.759771+01
1431287568.76068,dbt2,63391,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.615581+01,2015-05-10 20:52:48.737537+01,2015-05-10 20:52:48.737626+01,t,"SELECT payment(4, 1, 0, 4, 1, 'PRESCALLYCALLY', 4115.200000)",active,2015-05-10 20:52:48.737627+01
1431287568.76068,dbt2,63393,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.71566+01,2015-05-10 20:52:48.752796+01,2015-05-10 20:52:48.752925+01,t,FETCH ALL IN mycursor,active,2015-05-10 20:52:48.752925+01
1431287568.76068,dbt2,63395,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.815804+01,,2015-05-10 20:52:48.756502+01,f,COMMIT,idle,2015-05-10 20:52:48.75699+01
1431287568.76068,dbt2,63397,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.91595+01,2015-05-10 20:52:48.677656+01,2015-05-10 20:52:48.760304+01,f,COMMIT,active,2015-05-10 20:52:48.760305+01
1431287568.76068,dbt2,63399,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.016018+01,2015-05-10 20:52:48.725546+01,2015-05-10 20:52:48.725572+01,f,"SELECT payment(4, 1, 0, 4, 1, 'BARESEOUGHT', 2539.490000)",idle in transaction,2015-05-10 20:52:48.745327+01
1431287568.76068,dbt2,63401,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.116143+01,2015-05-10 20:52:48.732622+01,2015-05-10 20:52:48.732648+01,f,"SELECT payment(2, 1, 0, 2, 1, 'ANTIOUGHTPRES', 3249.560000)",idle in transaction,2015-05-10 20:52:48.756294+01
1431287568.76068,dbt2,63403,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.216241+01,2015-05-10 20:52:48.720935+01,2015-05-10 20:52:48.720959+01,t,"SELECT payment(1, 4, 0, 2, 3, 'PRESANTIEING', 4946.370000)",active,2015-05-10 20:52:48.720959+01
1431287568.76068,dbt2,63405,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.31637+01,2015-05-10 20:52:48.752466+01,2015-05-10 20:52:48.752617+01,t,"SELECT payment(1, 1, 0, 1, 1, 'CALLYPRESPRI', 1197.790000)",active,2015-05-10 20:52:48.752617+01
1431287568.76068,dbt2,63407,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.416541+01,2015-05-10 20:52:48.718808+01,2015-05-10 20:52:48.719303+01,t,"SELECT payment(3, 6, 858, 1, 9, '', 2955.730000)",active,2015-05-10 20:52:48.719304+01
1431287568.76068,dbt2,63409,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.516659+01,2015-05-10 20:52:48.752526+01,2015-05-10 20:52:48.753056+01,t,FETCH ALL IN mycursor,active,2015-05-10 20:52:48.753056+01
1431287568.76068,dbt2,63479,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.617723+01,2015-05-10 20:52:48.746358+01,2015-05-10 20:52:48.748386+01,f,FETCH ALL IN mycursor,active,2015-05-10 20:52:48.748387+01
1431287568.76068,dbt2,63521,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.717543+01,,2015-05-10 20:52:48.756704+01,f,COMMIT,idle,2015-05-10 20:52:48.758642+01
1431287568.76068,dbt2,63540,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.818186+01,2015-05-10 20:52:48.746036+01,2015-05-10 20:52:48.746074+01,t,"SELECT payment(1, 1, 0, 1, 1, 'ABLEOUGHTESE', 1228.600000)",active,2015-05-10 20:52:48.746074+01
1431287568.76068,dbt2,63544,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.918998+01,2015-05-10 20:52:48.738509+01,2015-05-10 20:52:48.738702+01,t,"SELECT payment(4, 4, 408, 3, 5, '', 1614.780000)",active,2015-05-10 20:52:48.738703+01
1431287568.76068,dbt2,63548,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.018662+01,2015-05-10 20:52:48.677637+01,2015-05-10 20:52:48.6778+01,t,"SELECT payment(2, 2, 0, 2, 2, 'PRESANTIPRI', 650.460000)",active,2015-05-10 20:52:48.6778+01
1431287568.76068,dbt2,63552,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.125116+01,,2015-05-10 20:52:48.75656+01,f,COMMIT,idle,2015-05-10 20:52:48.758499+01
1431287568.76068,dbt2,63556,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.225855+01,2015-05-10 20:52:48.690842+01,2015-05-10 20:52:48.691103+01,t,"SELECT payment(4, 8, 0, 4, 8, 'CALLYESEEING', 1434.750000)",active,2015-05-10 20:52:48.691104+01
1431287568.76068,dbt2,63560,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.325936+01,2015-05-10 20:52:48.697028+01,2015-05-10 20:52:48.697056+01,t,"SELECT payment(2, 1, 70, 2, 1, '', 2168.920000)",active,2015-05-10 20:52:48.697056+01
1431287568.76068,dbt2,63564,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.444519+01,,2015-05-10 20:52:48.756659+01,f,COMMIT,idle,2015-05-10 20:52:48.758622+01
1431287568.76068,dbt2,63568,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.544611+01,,2015-05-10 20:52:48.756644+01,f,COMMIT,idle,2015-05-10 20:52:48.758595+01
1431287568.76068,dbt2,63573,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.646783+01,2015-05-10 20:52:48.701621+01,2015-05-10 20:52:48.701647+01,t,"SELECT payment(4, 6, 952, 4, 6, '', 606.760000)",active,2015-05-10 20:52:48.701647+01
1431287568.76068,dbt2,63578,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.746961+01,2015-05-10 20:52:48.695201+01,2015-05-10 20:52:48.695225+01,t,"SELECT payment(4, 8, 0, 4, 8, 'CALLYPRIESE', 3918.440000)",active,2015-05-10 20:52:48.695225+01
1431287568.76068,dbt2,63583,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.848564+01,,2015-05-10 20:52:48.756611+01,f,COMMIT,idle,2015-05-10 20:52:48.758573+01
1431287568.76068,dbt2,63587,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.953441+01,2015-05-10 20:52:48.752747+01,2015-05-10 20:52:48.756309+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-10 20:52:48.760592+01
1431287568.76068,dbt2,63591,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.049389+01,2015-05-10 20:52:48.748299+01,2015-05-10 20:52:48.748668+01,t,"SELECT payment(1, 5, 0, 1, 5, 'ANTIANTIPRI', 2749.760000)",active,2015-05-10 20:52:48.748669+01
1431287568.76068,dbt2,63594,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.147664+01,,2015-05-10 20:52:48.759516+01,f,COMMIT,idle,2015-05-10 20:52:48.759962+01
1431287568.76068,dbt2,63598,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.249516+01,2015-05-10 20:52:48.695263+01,2015-05-10 20:52:48.695284+01,t,"SELECT payment(2, 7, 0, 3, 5, 'CALLYOUGHTESE', 4716.300000)",active,2015-05-10 20:52:48.695284+01
1431287568.76068,dbt2,63602,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.349062+01,2015-05-10 20:52:48.72196+01,2015-05-10 20:52:48.721983+01,t,"SELECT payment(4, 10, 0, 4, 10, 'CALLYESEEING', 3234.530000)",active,2015-05-10 20:52:48.721984+01
1431287568.76068,dbt2,63607,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.451797+01,2015-05-10 20:52:48.713458+01,2015-05-10 20:52:48.76066+01,f,COMMIT,active,2015-05-10 20:52:48.760661+01
1431287568.76068,dbt2,63610,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.551704+01,2015-05-10 20:52:48.74633+01,2015-05-10 20:52:48.746549+01,t,"SELECT payment(3, 3, 0, 1, 4, 'CALLYBAROUGHT', 4961.950000)",active,2015-05-10 20:52:48.74655+01
1431287568.76068,dbt2,63615,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.651814+01,,2015-05-10 20:52:48.753178+01,f,COMMIT,idle,2015-05-10 20:52:48.756017+01
1431287568.76068,dbt2,63619,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.758045+01,2015-05-10 20:52:48.746522+01,2015-05-10 20:52:48.746548+01,t,"SELECT payment(1, 5, 0, 1, 5, 'CALLYANTICALLY', 3510.830000)",active,2015-05-10 20:52:48.746548+01
1431287568.76068,dbt2,63622,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.854167+01,,2015-05-10 20:52:48.75422+01,f,COMMIT,idle,2015-05-10 20:52:48.754237+01
1431287568.76068,dbt2,63627,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.958683+01,2015-05-10 20:52:48.748271+01,2015-05-10 20:52:48.748403+01,t,"SELECT payment(1, 7, 0, 1, 7, 'PRESATIONCALLY', 3126.480000)",active,2015-05-10 20:52:48.748404+01
1431287568.76068,dbt2,63630,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.063972+01,2015-05-10 20:52:48.749012+01,2015-05-10 20:52:48.749044+01,t,"SELECT payment(1, 9, 0, 1, 9, 'ABLEBARCALLY', 1998.250000)",active,2015-05-10 20:52:48.749045+01
1431287568.76068,dbt2,63634,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.168185+01,2015-05-10 20:52:48.732508+01,2015-05-10 20:52:48.733016+01,t,"SELECT payment(4, 6, 0, 2, 10, 'EINGCALLYEING', 1379.200000)",active,2015-05-10 20:52:48.733016+01
1431287568.76068,dbt2,63639,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.264719+01,2015-05-10 20:52:48.755849+01,2015-05-10 20:52:48.755876+01,t,"SELECT payment(3, 5, 0, 3, 5, 'PRESPRESCALLY', 2855.190000)",active,2015-05-10 20:52:48.755876+01
1431287568.76068,dbt2,63643,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.370317+01,2015-05-10 20:52:48.675234+01,2015-05-10 20:52:48.675278+01,t,"SELECT payment(3, 3, 0, 3, 3, 'PRESPRIPRI', 2800.260000)",active,2015-05-10 20:52:48.675279+01
1431287568.76068,dbt2,63646,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.464682+01,,2015-05-10 20:52:48.755646+01,f,COMMIT,idle,2015-05-10 20:52:48.755665+01
1431287568.76068,dbt2,63691,10,mark,psql,,-1,2015-05-10 20:52:48.748975+01,2015-05-10 20:52:48.750622+01,2015-05-10 20:52:48.750622+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-10 20:52:48.750629+01
1431287568.76068,dbt2,63690,10,mark,psql,,-1,2015-05-10 20:52:48.753307+01,2015-05-10 20:52:48.756308+01,2015-05-10 20:52:48.756308+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-10 20:52:48.756315+01
1431287568.76068,dbt2,63689,10,mark,psql,,-1,2015-05-10 20:52:48.754677+01,2015-05-10 20:52:48.756093+01,2015-05-10 20:52:48.756093+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-10 20:52:48.756101+01
1431287568.76068,dbt2,63692,10,mark,psql,,-1,2015-05-10 20:52:48.757126+01,2015-05-10 20:52:48.760682+01,2015-05-10 20:52:48.760682+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-10 20:52:48.760689+01
1431287568.76068,dbt2,63693,10,mark,psql,,-1,2015-05-10 20:52:48.757726+01,2015-05-10 20:52:48.760372+01,2015-05-10 20:52:48.760372+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-10 20:52:48.760379+01
1431287628.75558,dbt2,63387,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.515659+01,2015-05-10 20:53:48.711929+01,2015-05-10 20:53:48.712476+01,t,"SELECT payment(2, 5, 2783, 2, 5, '', 4510.590000)",active,2015-05-10 20:53:48.712477+01
1431287628.75558,dbt2,63391,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.615581+01,2015-05-10 20:53:48.721912+01,2015-05-10 20:53:48.721933+01,t,"SELECT payment(1, 8, 376, 1, 8, '', 3642.120000)",active,2015-05-10 20:53:48.721933+01
1431287628.75558,dbt2,63393,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.71566+01,,2015-05-10 20:53:48.748625+01,f,COMMIT,idle,2015-05-10 20:53:48.750853+01
1431287628.75558,dbt2,63395,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.815804+01,2015-05-10 20:53:48.718894+01,2015-05-10 20:53:48.718918+01,t,"SELECT payment(1, 5, 0, 1, 5, 'EINGBARABLE', 2338.530000)",active,2015-05-10 20:53:48.718918+01
1431287628.75558,dbt2,63397,10,mark,dbt2-client,,-1,2015-05-10 20:51:47.91595+01,2015-05-10 20:53:48.7481+01,2015-05-10 20:53:48.749721+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-10 20:53:48.756284+01
1431287628.75558,dbt2,63399,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.016018+01,,2015-05-10 20:53:48.748763+01,f,COMMIT,idle,2015-05-10 20:53:48.754773+01
1431287628.75558,dbt2,63401,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.116143+01,2015-05-10 20:53:48.747087+01,2015-05-10 20:53:48.747549+01,f,FETCH ALL IN mycursor,active,2015-05-10 20:53:48.747549+01
1431287628.75558,dbt2,63403,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.216241+01,2015-05-10 20:53:48.743762+01,2015-05-10 20:53:48.743923+01,t,"SELECT payment(4, 8, 0, 4, 8, 'ANTIOUGHTEING', 4824.900000)",active,2015-05-10 20:53:48.743924+01
1431287628.75558,dbt2,63405,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.31637+01,,2015-05-10 20:53:48.749251+01,f,COMMIT,idle,2015-05-10 20:53:48.754807+01
1431287628.75558,dbt2,63407,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.416541+01,2015-05-10 20:53:48.752584+01,2015-05-10 20:53:48.753713+01,f,COMMIT,active,2015-05-10 20:53:48.753713+01
1431287628.75558,dbt2,63409,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.516659+01,2015-05-10 20:53:48.672488+01,2015-05-10 20:53:48.674633+01,t,"SELECT payment(1, 5, 0, 1, 5, 'EINGESEEING', 4969.760000)",active,2015-05-10 20:53:48.674634+01
1431287628.75558,dbt2,63479,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.617723+01,2015-05-10 20:53:48.716368+01,2015-05-10 20:53:48.7164+01,f,"SELECT payment(1, 5, 959, 1, 5, '', 3482.070000)",idle in transaction,2015-05-10 20:53:48.755626+01
1431287628.75558,dbt2,63521,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.717543+01,2015-05-10 20:53:48.718244+01,2015-05-10 20:53:48.718287+01,t,"SELECT payment(3, 10, 0, 3, 10, 'BARABLEPRI', 3743.950000)",active,2015-05-10 20:53:48.718288+01
1431287628.75558,dbt2,63540,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.818186+01,2015-05-10 20:53:48.742367+01,2015-05-10 20:53:48.74252+01,t,"SELECT payment(1, 6, 2222, 1, 10, '', 827.700000)",active,2015-05-10 20:53:48.742521+01
1431287628.75558,dbt2,63544,10,mark,dbt2-client,,-1,2015-05-10 20:51:48.918998+01,2015-05-10 20:53:48.743837+01,2015-05-10 20:53:48.752519+01,f,COMMIT,active,2015-05-10 20:53:48.752519+01
1431287628.75558,dbt2,63548,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.018662+01,2015-05-10 20:53:48.745889+01,2015-05-10 20:53:48.746394+01,t,"SELECT payment(3, 7, 1701, 3, 7, '', 2767.280000)",active,2015-05-10 20:53:48.746395+01
1431287628.75558,dbt2,63552,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.125116+01,2015-05-10 20:53:48.739926+01,2015-05-10 20:53:48.752292+01,f,COMMIT,active,2015-05-10 20:53:48.752293+01
1431287628.75558,dbt2,63556,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.225855+01,2015-05-10 20:53:48.745968+01,2015-05-10 20:53:48.749099+01,t,"SELECT payment(3, 6, 0, 3, 6, 'ATIONCALLYANTI', 1087.950000)",active,2015-05-10 20:53:48.7491+01
1431287628.75558,dbt2,63560,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.325936+01,,2015-05-10 20:53:48.749326+01,f,COMMIT,idle,2015-05-10 20:53:48.754823+01
1431287628.75558,dbt2,63564,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.444519+01,2015-05-10 20:53:48.748082+01,2015-05-10 20:53:48.748246+01,t,"SELECT payment(2, 2, 2000, 2, 2, '', 4649.190000)",active,2015-05-10 20:53:48.748247+01
1431287628.75558,dbt2,63568,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.544611+01,2015-05-10 20:53:48.713116+01,2015-05-10 20:53:48.751559+01,f,COMMIT,active,2015-05-10 20:53:48.75156+01
1431287628.75558,dbt2,63573,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.646783+01,2015-05-10 20:53:48.734196+01,2015-05-10 20:53:48.734365+01,t,"SELECT payment(3, 9, 0, 3, 9, 'PRESEINGCALLY', 11.690000)",active,2015-05-10 20:53:48.734366+01
1431287628.75558,dbt2,63578,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.746961+01,2015-05-10 20:53:48.740318+01,2015-05-10 20:53:48.752373+01,f,COMMIT,active,2015-05-10 20:53:48.752374+01
1431287628.75558,dbt2,63583,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.848564+01,2015-05-10 20:53:48.745808+01,2015-05-10 20:53:48.746273+01,t,"SELECT payment(1, 3, 0, 1, 3, 'ABLEPRESATION', 1751.750000)",active,2015-05-10 20:53:48.746274+01
1431287628.75558,dbt2,63587,10,mark,dbt2-client,,-1,2015-05-10 20:51:49.953441+01,,2015-05-10 20:53:48.750581+01,f,COMMIT,idle,2015-05-10 20:53:48.750599+01
1431287628.75558,dbt2,63591,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.049389+01,2015-05-10 20:53:48.721083+01,2015-05-10 20:53:48.721539+01,t,"SELECT payment(2, 3, 0, 2, 3, 'ANTIABLEABLE', 1657.980000)",active,2015-05-10 20:53:48.72154+01
1431287628.75558,dbt2,63594,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.147664+01,,2015-05-10 20:53:48.748727+01,f,COMMIT,idle,2015-05-10 20:53:48.754754+01
1431287628.75558,dbt2,63598,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.249516+01,2015-05-10 20:53:48.666426+01,2015-05-10 20:53:48.666462+01,t,"SELECT payment(3, 1, 0, 3, 1, 'OUGHTEINGBAR', 4017.460000)",active,2015-05-10 20:53:48.666462+01
1431287628.75558,dbt2,63602,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.349062+01,2015-05-10 20:53:48.732866+01,2015-05-10 20:53:48.733009+01,t,"SELECT payment(2, 10, 2014, 2, 10, '', 3097.150000)",active,2015-05-10 20:53:48.73301+01
1431287628.75558,dbt2,63607,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.451797+01,,2015-05-10 20:53:48.74929+01,f,COMMIT,idle,2015-05-10 20:53:48.754791+01
1431287628.75558,dbt2,63610,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.551704+01,,2015-05-10 20:53:48.750734+01,f,COMMIT,idle,2015-05-10 20:53:48.755365+01
1431287628.75558,dbt2,63615,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.651814+01,,2015-05-10 20:53:48.750772+01,f,COMMIT,idle,2015-05-10 20:53:48.755324+01
1431287628.75558,dbt2,63619,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.758045+01,2015-05-10 20:53:48.689952+01,2015-05-10 20:53:48.690027+01,t,"SELECT payment(4, 2, 1488, 4, 2, '', 3430.320000)",active,2015-05-10 20:53:48.690028+01
1431287628.75558,dbt2,63622,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.854167+01,2015-05-10 20:53:48.729247+01,2015-05-10 20:53:48.729296+01,t,"SELECT payment(1, 2, 0, 1, 2, 'CALLYANTIPRES', 3873.070000)",active,2015-05-10 20:53:48.729296+01
1431287628.75558,dbt2,63627,10,mark,dbt2-client,,-1,2015-05-10 20:51:50.958683+01,2015-05-10 20:53:48.740092+01,2015-05-10 20:53:48.752509+01,f,COMMIT,active,2015-05-10 20:53:48.75251+01
1431287628.75558,dbt2,63630,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.063972+01,2015-05-10 20:53:48.745845+01,2015-05-10 20:53:48.75255+01,f,COMMIT,active,2015-05-10 20:53:48.75255+01
1431287628.75558,dbt2,63634,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.168185+01,,2015-05-10 20:53:48.750688+01,f,COMMIT,idle,2015-05-10 20:53:48.755346+01
1431287628.75558,dbt2,63639,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.264719+01,2015-05-10 20:53:48.736588+01,2015-05-10 20:53:48.736748+01,t,"SELECT payment(4, 5, 562, 4, 5, '', 1153.840000)",active,2015-05-10 20:53:48.736749+01
1431287628.75558,dbt2,63643,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.370317+01,2015-05-10 20:53:48.728704+01,2015-05-10 20:53:48.729624+01,t,"SELECT payment(3, 3, 1952, 3, 3, '', 4575.170000)",active,2015-05-10 20:53:48.729625+01
1431287628.75558,dbt2,63646,10,mark,dbt2-client,,-1,2015-05-10 20:51:51.464682+01,2015-05-10 20:53:48.742565+01,2015-05-10 20:53:48.752437+01,f,COMMIT,active,2015-05-10 20:53:48.752438+01
